#group,false,false,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string,string,string,string,string,string,string,string,string
#default,_result,,,,,,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,bandwidthUnit,destinationHost,deviceId,endTime,iperf3Protocol,iperfRole,jobUUID,metricType,metricUUID,sourceHost,startTime
,,715,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-16T22:27:14.301684015Z,65,bitrate,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,265916fb-2092-40ee-9528-b32f4ea911a1,2024-04-16T22:27:14.259794962Z,UDP,SENDER,3abeaaec-0024-4ca6-bd91-e83aff8c1730,UDP_BW,dc996653-2ff9-47c2-9de7-514f9a3ad1b1,h5136.pi.uni-bamberg.de,2024-04-16T22:27:09.087132656Z
,,716,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-16T23:27:14.260100394Z,64.7,bitrate,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,265916fb-2092-40ee-9528-b32f4ea911a1,2024-04-16T23:27:14.221105607Z,UDP,RECEIVER,3abeaaec-0024-4ca6-bd91-e83aff8c1730,UDP_BW,9b1406ac-4370-4717-a8a5-3461d56829a4,h5136.pi.uni-bamberg.de,2024-04-16T23:27:09.086980780Z
,,717,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-16T23:27:14.260100394Z,65,bitrate,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,265916fb-2092-40ee-9528-b32f4ea911a1,2024-04-16T23:27:14.221105607Z,UDP,SENDER,3abeaaec-0024-4ca6-bd91-e83aff8c1730,UDP_BW,9b1406ac-4370-4717-a8a5-3461d56829a4,h5136.pi.uni-bamberg.de,2024-04-16T23:27:09.086980780Z
,,718,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T00:27:14.31890033Z,64.7,bitrate,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,265916fb-2092-40ee-9528-b32f4ea911a1,2024-04-17T00:27:14.278495467Z,UDP,RECEIVER,3abeaaec-0024-4ca6-bd91-e83aff8c1730,UDP_BW,bbb4fcc3-bc3a-4b3c-9b91-e65e72c959d8,h5136.pi.uni-bamberg.de,2024-04-17T00:27:09.087234250Z
,,719,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T00:27:14.31890033Z,65,bitrate,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,265916fb-2092-40ee-9528-b32f4ea911a1,2024-04-17T00:27:14.278495467Z,UDP,SENDER,3abeaaec-0024-4ca6-bd91-e83aff8c1730,UDP_BW,bbb4fcc3-bc3a-4b3c-9b91-e65e72c959d8,h5136.pi.uni-bamberg.de,2024-04-17T00:27:09.087234250Z
,,720,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T01:27:14.390816023Z,64.7,bitrate,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,265916fb-2092-40ee-9528-b32f4ea911a1,2024-04-17T01:27:14.345795616Z,UDP,RECEIVER,3abeaaec-0024-4ca6-bd91-e83aff8c1730,UDP_BW,45f0db41-7b3e-4b90-9008-c4615449a7dc,h5136.pi.uni-bamberg.de,2024-04-17T01:27:09.087018123Z
,,721,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T01:27:14.390816023Z,65,bitrate,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,265916fb-2092-40ee-9528-b32f4ea911a1,2024-04-17T01:27:14.345795616Z,UDP,SENDER,3abeaaec-0024-4ca6-bd91-e83aff8c1730,UDP_BW,45f0db41-7b3e-4b90-9008-c4615449a7dc,h5136.pi.uni-bamberg.de,2024-04-17T01:27:09.087018123Z
,,722,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T02:27:14.280935148Z,64.6,bitrate,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,265916fb-2092-40ee-9528-b32f4ea911a1,2024-04-17T02:27:14.239960755Z,UDP,RECEIVER,3abeaaec-0024-4ca6-bd91-e83aff8c1730,UDP_BW,a5cc0cb5-81ca-42cc-b435-9319767568e6,h5136.pi.uni-bamberg.de,2024-04-17T02:27:09.086988943Z
,,723,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T02:27:14.280935148Z,65,bitrate,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,265916fb-2092-40ee-9528-b32f4ea911a1,2024-04-17T02:27:14.239960755Z,UDP,SENDER,3abeaaec-0024-4ca6-bd91-e83aff8c1730,UDP_BW,a5cc0cb5-81ca-42cc-b435-9319767568e6,h5136.pi.uni-bamberg.de,2024-04-17T02:27:09.086988943Z
,,724,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T03:27:14.345471976Z,64.7,bitrate,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,265916fb-2092-40ee-9528-b32f4ea911a1,2024-04-17T03:27:14.299831234Z,UDP,RECEIVER,3abeaaec-0024-4ca6-bd91-e83aff8c1730,UDP_BW,0e78f675-d76c-40bb-9436-1ccba6a0b60b,h5136.pi.uni-bamberg.de,2024-04-17T03:27:09.086961035Z
,,725,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T03:27:14.345471976Z,65,bitrate,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,265916fb-2092-40ee-9528-b32f4ea911a1,2024-04-17T03:27:14.299831234Z,UDP,SENDER,3abeaaec-0024-4ca6-bd91-e83aff8c1730,UDP_BW,0e78f675-d76c-40bb-9436-1ccba6a0b60b,h5136.pi.uni-bamberg.de,2024-04-17T03:27:09.086961035Z
,,726,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T04:27:14.306486891Z,64.5,bitrate,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,265916fb-2092-40ee-9528-b32f4ea911a1,2024-04-17T04:27:14.262318861Z,UDP,RECEIVER,3abeaaec-0024-4ca6-bd91-e83aff8c1730,UDP_BW,8b7a02a8-4b0f-46f4-8952-bfcaa5fca2a3,h5136.pi.uni-bamberg.de,2024-04-17T04:27:09.086985971Z
,,727,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T04:27:14.306486891Z,65,bitrate,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,265916fb-2092-40ee-9528-b32f4ea911a1,2024-04-17T04:27:14.262318861Z,UDP,SENDER,3abeaaec-0024-4ca6-bd91-e83aff8c1730,UDP_BW,8b7a02a8-4b0f-46f4-8952-bfcaa5fca2a3,h5136.pi.uni-bamberg.de,2024-04-17T04:27:09.086985971Z
,,728,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T05:27:14.341124781Z,64.6,bitrate,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,265916fb-2092-40ee-9528-b32f4ea911a1,2024-04-17T05:27:14.299158741Z,UDP,RECEIVER,3abeaaec-0024-4ca6-bd91-e83aff8c1730,UDP_BW,d4149bcb-8037-4437-b372-42b5cf424499,h5136.pi.uni-bamberg.de,2024-04-17T05:27:09.087013363Z
,,729,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T05:27:14.341124781Z,65,bitrate,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,265916fb-2092-40ee-9528-b32f4ea911a1,2024-04-17T05:27:14.299158741Z,UDP,SENDER,3abeaaec-0024-4ca6-bd91-e83aff8c1730,UDP_BW,d4149bcb-8037-4437-b372-42b5cf424499,h5136.pi.uni-bamberg.de,2024-04-17T05:27:09.087013363Z
,,730,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T06:27:14.353831824Z,64.7,bitrate,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,265916fb-2092-40ee-9528-b32f4ea911a1,2024-04-17T06:27:14.310934809Z,UDP,RECEIVER,3abeaaec-0024-4ca6-bd91-e83aff8c1730,UDP_BW,ef9e133e-2fab-452f-bcf4-046d365ee464,h5136.pi.uni-bamberg.de,2024-04-17T06:27:09.087078005Z
,,731,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T06:27:14.353831824Z,65,bitrate,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,265916fb-2092-40ee-9528-b32f4ea911a1,2024-04-17T06:27:14.310934809Z,UDP,SENDER,3abeaaec-0024-4ca6-bd91-e83aff8c1730,UDP_BW,ef9e133e-2fab-452f-bcf4-046d365ee464,h5136.pi.uni-bamberg.de,2024-04-17T06:27:09.087078005Z
,,732,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T07:27:14.272725113Z,64.7,bitrate,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,265916fb-2092-40ee-9528-b32f4ea911a1,2024-04-17T07:27:14.232217237Z,UDP,RECEIVER,3abeaaec-0024-4ca6-bd91-e83aff8c1730,UDP_BW,18b22db3-bd92-47bd-8a4e-4e6650153b57,h5136.pi.uni-bamberg.de,2024-04-17T07:27:09.087038655Z
,,733,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T07:27:14.272725113Z,65,bitrate,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,265916fb-2092-40ee-9528-b32f4ea911a1,2024-04-17T07:27:14.232217237Z,UDP,SENDER,3abeaaec-0024-4ca6-bd91-e83aff8c1730,UDP_BW,18b22db3-bd92-47bd-8a4e-4e6650153b57,h5136.pi.uni-bamberg.de,2024-04-17T07:27:09.087038655Z
,,734,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T08:27:14.351649351Z,64.7,bitrate,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,265916fb-2092-40ee-9528-b32f4ea911a1,2024-04-17T08:27:14.313282686Z,UDP,RECEIVER,3abeaaec-0024-4ca6-bd91-e83aff8c1730,UDP_BW,2808d172-56e2-4c2d-b4a6-9467c00376ca,h5136.pi.uni-bamberg.de,2024-04-17T08:27:09.086965626Z
,,735,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T08:27:14.351649351Z,65,bitrate,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,265916fb-2092-40ee-9528-b32f4ea911a1,2024-04-17T08:27:14.313282686Z,UDP,SENDER,3abeaaec-0024-4ca6-bd91-e83aff8c1730,UDP_BW,2808d172-56e2-4c2d-b4a6-9467c00376ca,h5136.pi.uni-bamberg.de,2024-04-17T08:27:09.086965626Z
,,736,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T09:27:14.296097964Z,64.7,bitrate,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,265916fb-2092-40ee-9528-b32f4ea911a1,2024-04-17T09:27:14.254171748Z,UDP,RECEIVER,3abeaaec-0024-4ca6-bd91-e83aff8c1730,UDP_BW,7761d599-2e1f-4222-9f39-7e884268603e,h5136.pi.uni-bamberg.de,2024-04-17T09:27:09.087074735Z
,,737,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T09:27:14.296097964Z,65,bitrate,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,265916fb-2092-40ee-9528-b32f4ea911a1,2024-04-17T09:27:14.254171748Z,UDP,SENDER,3abeaaec-0024-4ca6-bd91-e83aff8c1730,UDP_BW,7761d599-2e1f-4222-9f39-7e884268603e,h5136.pi.uni-bamberg.de,2024-04-17T09:27:09.087074735Z
,,738,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T10:27:14.355329014Z,64.3,bitrate,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,265916fb-2092-40ee-9528-b32f4ea911a1,2024-04-17T10:27:14.314059271Z,UDP,RECEIVER,3abeaaec-0024-4ca6-bd91-e83aff8c1730,UDP_BW,21e41dfc-b06d-41ee-8e13-b2564ab013fd,h5136.pi.uni-bamberg.de,2024-04-17T10:27:09.087107744Z
,,739,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T10:27:14.355329014Z,65,bitrate,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,265916fb-2092-40ee-9528-b32f4ea911a1,2024-04-17T10:27:14.314059271Z,UDP,SENDER,3abeaaec-0024-4ca6-bd91-e83aff8c1730,UDP_BW,21e41dfc-b06d-41ee-8e13-b2564ab013fd,h5136.pi.uni-bamberg.de,2024-04-17T10:27:09.087107744Z
,,740,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T11:27:14.317964045Z,64.5,bitrate,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,265916fb-2092-40ee-9528-b32f4ea911a1,2024-04-17T11:27:14.278603981Z,UDP,RECEIVER,3abeaaec-0024-4ca6-bd91-e83aff8c1730,UDP_BW,ba923976-3dfe-448d-9bb4-4aebbdee20fe,h5136.pi.uni-bamberg.de,2024-04-17T11:27:09.087152635Z
,,741,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T11:27:14.317964045Z,65,bitrate,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,265916fb-2092-40ee-9528-b32f4ea911a1,2024-04-17T11:27:14.278603981Z,UDP,SENDER,3abeaaec-0024-4ca6-bd91-e83aff8c1730,UDP_BW,ba923976-3dfe-448d-9bb4-4aebbdee20fe,h5136.pi.uni-bamberg.de,2024-04-17T11:27:09.087152635Z
,,742,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T12:27:14.294828081Z,64.7,bitrate,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,265916fb-2092-40ee-9528-b32f4ea911a1,2024-04-17T12:27:14.251271682Z,UDP,RECEIVER,3abeaaec-0024-4ca6-bd91-e83aff8c1730,UDP_BW,f95da82b-6152-4628-8aa1-d6f8ce382220,h5136.pi.uni-bamberg.de,2024-04-17T12:27:09.087152265Z
,,743,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T12:27:14.294828081Z,65,bitrate,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,265916fb-2092-40ee-9528-b32f4ea911a1,2024-04-17T12:27:14.251271682Z,UDP,SENDER,3abeaaec-0024-4ca6-bd91-e83aff8c1730,UDP_BW,f95da82b-6152-4628-8aa1-d6f8ce382220,h5136.pi.uni-bamberg.de,2024-04-17T12:27:09.087152265Z
,,744,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T13:27:14.323869398Z,64.5,bitrate,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,265916fb-2092-40ee-9528-b32f4ea911a1,2024-04-17T13:27:14.282161519Z,UDP,RECEIVER,3abeaaec-0024-4ca6-bd91-e83aff8c1730,UDP_BW,6e7c68fa-8836-4cd6-99fb-d8926bd86513,h5136.pi.uni-bamberg.de,2024-04-17T13:27:09.086988679Z
,,745,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T13:27:14.323869398Z,65,bitrate,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,265916fb-2092-40ee-9528-b32f4ea911a1,2024-04-17T13:27:14.282161519Z,UDP,SENDER,3abeaaec-0024-4ca6-bd91-e83aff8c1730,UDP_BW,6e7c68fa-8836-4cd6-99fb-d8926bd86513,h5136.pi.uni-bamberg.de,2024-04-17T13:27:09.086988679Z
,,746,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T14:27:14.365538875Z,64.5,bitrate,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,265916fb-2092-40ee-9528-b32f4ea911a1,2024-04-17T14:27:14.322277547Z,UDP,RECEIVER,3abeaaec-0024-4ca6-bd91-e83aff8c1730,UDP_BW,7bd7fcb4-b5a0-44db-89a2-9f02fa3a225b,h5136.pi.uni-bamberg.de,2024-04-17T14:27:09.087219139Z
,,747,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T14:27:14.365538875Z,65,bitrate,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,265916fb-2092-40ee-9528-b32f4ea911a1,2024-04-17T14:27:14.322277547Z,UDP,SENDER,3abeaaec-0024-4ca6-bd91-e83aff8c1730,UDP_BW,7bd7fcb4-b5a0-44db-89a2-9f02fa3a225b,h5136.pi.uni-bamberg.de,2024-04-17T14:27:09.087219139Z
,,748,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T15:27:14.274429554Z,64.6,bitrate,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,265916fb-2092-40ee-9528-b32f4ea911a1,2024-04-17T15:27:14.230575008Z,UDP,RECEIVER,3abeaaec-0024-4ca6-bd91-e83aff8c1730,UDP_BW,b07cfc59-0c3f-497e-af23-1d98c3e6d3a6,h5136.pi.uni-bamberg.de,2024-04-17T15:27:09.087155598Z
,,749,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T15:27:14.274429554Z,65,bitrate,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,265916fb-2092-40ee-9528-b32f4ea911a1,2024-04-17T15:27:14.230575008Z,UDP,SENDER,3abeaaec-0024-4ca6-bd91-e83aff8c1730,UDP_BW,b07cfc59-0c3f-497e-af23-1d98c3e6d3a6,h5136.pi.uni-bamberg.de,2024-04-17T15:27:09.087155598Z
,,750,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T16:27:14.327559643Z,64.7,bitrate,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,265916fb-2092-40ee-9528-b32f4ea911a1,2024-04-17T16:27:14.286145708Z,UDP,RECEIVER,3abeaaec-0024-4ca6-bd91-e83aff8c1730,UDP_BW,4aeb231c-70ff-4de1-bf21-b36851c32e0d,h5136.pi.uni-bamberg.de,2024-04-17T16:27:09.087067375Z
,,751,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T16:27:14.327559643Z,65,bitrate,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,265916fb-2092-40ee-9528-b32f4ea911a1,2024-04-17T16:27:14.286145708Z,UDP,SENDER,3abeaaec-0024-4ca6-bd91-e83aff8c1730,UDP_BW,4aeb231c-70ff-4de1-bf21-b36851c32e0d,h5136.pi.uni-bamberg.de,2024-04-17T16:27:09.087067375Z
,,752,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T17:27:14.314535251Z,64.6,bitrate,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,265916fb-2092-40ee-9528-b32f4ea911a1,2024-04-17T17:27:14.270593909Z,UDP,RECEIVER,3abeaaec-0024-4ca6-bd91-e83aff8c1730,UDP_BW,4e1057af-0709-4c1d-959c-24628cfc1cba,h5136.pi.uni-bamberg.de,2024-04-17T17:27:09.087073108Z
,,753,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T17:27:14.314535251Z,65,bitrate,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,265916fb-2092-40ee-9528-b32f4ea911a1,2024-04-17T17:27:14.270593909Z,UDP,SENDER,3abeaaec-0024-4ca6-bd91-e83aff8c1730,UDP_BW,4e1057af-0709-4c1d-959c-24628cfc1cba,h5136.pi.uni-bamberg.de,2024-04-17T17:27:09.087073108Z
,,754,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-16T13:29:15.526551794Z,64.6,bitrate,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-16T13:29:15.483135073Z,UDP,RECEIVER,fb6f3166-a937-40d5-9544-4c11e4f16a12,UDP_BW,1cab7b2c-eb5d-4cc8-8d24-b6dbde4bdfea,h5138.pi.uni-bamberg.de,2024-04-16T13:29:10.312150376Z
,,755,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-16T13:29:15.526551794Z,65,bitrate,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-16T13:29:15.483135073Z,UDP,SENDER,fb6f3166-a937-40d5-9544-4c11e4f16a12,UDP_BW,1cab7b2c-eb5d-4cc8-8d24-b6dbde4bdfea,h5138.pi.uni-bamberg.de,2024-04-16T13:29:10.312150376Z
,,756,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-16T14:29:15.511063555Z,64.5,bitrate,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-16T14:29:15.466589387Z,UDP,RECEIVER,fb6f3166-a937-40d5-9544-4c11e4f16a12,UDP_BW,fb5c2a91-8616-4983-97fa-090244742014,h5138.pi.uni-bamberg.de,2024-04-16T14:29:10.312280541Z
,,757,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-16T14:29:15.511063555Z,65,bitrate,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-16T14:29:15.466589387Z,UDP,SENDER,fb6f3166-a937-40d5-9544-4c11e4f16a12,UDP_BW,fb5c2a91-8616-4983-97fa-090244742014,h5138.pi.uni-bamberg.de,2024-04-16T14:29:10.312280541Z
,,758,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-16T15:29:15.574651057Z,64.7,bitrate,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-16T15:29:15.533004265Z,UDP,RECEIVER,fb6f3166-a937-40d5-9544-4c11e4f16a12,UDP_BW,5c944ae6-d089-4087-8f59-506efed30d85,h5138.pi.uni-bamberg.de,2024-04-16T15:29:10.312318823Z
,,759,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-16T15:29:15.574651057Z,65,bitrate,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-16T15:29:15.533004265Z,UDP,SENDER,fb6f3166-a937-40d5-9544-4c11e4f16a12,UDP_BW,5c944ae6-d089-4087-8f59-506efed30d85,h5138.pi.uni-bamberg.de,2024-04-16T15:29:10.312318823Z
,,760,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-16T16:29:15.517426425Z,64.5,bitrate,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-16T16:29:15.474353430Z,UDP,RECEIVER,fb6f3166-a937-40d5-9544-4c11e4f16a12,UDP_BW,7df9d982-31db-4511-a334-8181e6352213,h5138.pi.uni-bamberg.de,2024-04-16T16:29:10.312244783Z
,,761,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-16T16:29:15.517426425Z,65,bitrate,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-16T16:29:15.474353430Z,UDP,SENDER,fb6f3166-a937-40d5-9544-4c11e4f16a12,UDP_BW,7df9d982-31db-4511-a334-8181e6352213,h5138.pi.uni-bamberg.de,2024-04-16T16:29:10.312244783Z
,,762,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-16T17:29:15.542112706Z,64.7,bitrate,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-16T17:29:15.497308475Z,UDP,RECEIVER,fb6f3166-a937-40d5-9544-4c11e4f16a12,UDP_BW,e4179e37-3103-484c-8af5-b4c3fd972fcb,h5138.pi.uni-bamberg.de,2024-04-16T17:29:10.312272300Z
,,763,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-16T17:29:15.542112706Z,65,bitrate,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-16T17:29:15.497308475Z,UDP,SENDER,fb6f3166-a937-40d5-9544-4c11e4f16a12,UDP_BW,e4179e37-3103-484c-8af5-b4c3fd972fcb,h5138.pi.uni-bamberg.de,2024-04-16T17:29:10.312272300Z
,,764,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-16T18:29:15.518344342Z,64.5,bitrate,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-16T18:29:15.473795017Z,UDP,RECEIVER,fb6f3166-a937-40d5-9544-4c11e4f16a12,UDP_BW,f8a4884b-4230-48bb-b4f8-9ef5ef800580,h5138.pi.uni-bamberg.de,2024-04-16T18:29:10.312238168Z
,,765,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-16T18:29:15.518344342Z,65,bitrate,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-16T18:29:15.473795017Z,UDP,SENDER,fb6f3166-a937-40d5-9544-4c11e4f16a12,UDP_BW,f8a4884b-4230-48bb-b4f8-9ef5ef800580,h5138.pi.uni-bamberg.de,2024-04-16T18:29:10.312238168Z
